,Medicine,Social Sciences,Agricultural and Biological Sciences,Engineering,Environmental Science,Computer Science,"Biochemistry, Genetics and Molecular Biology",Psychology,Arts and Humanities,Health Professions,Materials Science,"Business, Management and Accounting","Economics, Econometrics and Finance",Physics and Astronomy,Earth and Planetary Sciences,Neuroscience,Chemistry,Immunology and Microbiology,Energy,Mathematics,Nursing,Decision Sciences,Dentistry,"Pharmacology, Toxicology and Pharmaceutics",Chemical Engineering,Veterinary
2000,1.0,1.0,2.0,2.0,3.0,,,,,,,,1.0,,2.0,,,,,,,,,,,
2001,4.0,1.0,1.0,,7.0,,,,2.0,,,1.0,,1.0,3.0,,,,,1.0,1.0,,,,,
2002,,1.0,1.0,1.0,4.0,,1.0,,,,,1.0,,,1.0,,,1.0,,1.0,,,,,,
2003,17.0,,8.0,1.0,2.0,,10.0,1.0,1.0,4.0,1.0,,1.0,,3.0,1.0,,3.0,,1.0,,,,,,
2004,34.0,1.0,3.0,1.0,10.0,,7.0,,,3.0,,,,,3.0,1.0,,9.0,,,,,,,,
2005,34.0,5.0,5.0,3.0,6.0,,5.0,,1.0,7.0,2.0,1.0,,,2.0,,,9.0,,1.0,,,,1.0,,
2006,27.0,4.0,3.0,4.0,14.0,,10.0,1.0,,5.0,6.0,1.0,2.0,1.0,6.0,1.0,1.0,10.0,,1.0,,,2.0,,1.0,
2007,35.0,3.0,4.0,3.0,9.0,,12.0,,2.0,6.0,4.0,,,1.0,3.0,1.0,,12.0,1.0,1.0,,1.0,1.0,1.0,1.0,
2008,48.0,4.0,8.0,4.0,10.0,4.0,16.0,1.0,,5.0,2.0,,2.0,,10.0,,2.0,8.0,,2.0,,,,1.0,,
2009,36.0,8.0,4.0,6.0,10.0,,12.0,,,4.0,1.0,,,,2.0,,1.0,13.0,2.0,2.0,,,1.0,,,1.0
2010,26.0,2.0,2.0,1.0,8.0,1.0,11.0,,,4.0,6.0,2.0,1.0,,3.0,,,11.0,,1.0,1.0,,1.0,,,
2011,65.0,4.0,2.0,5.0,7.0,,17.0,2.0,,5.0,6.0,3.0,1.0,,7.0,,1.0,10.0,1.0,2.0,,,2.0,1.0,,
2012,61.0,2.0,3.0,7.0,16.0,1.0,6.0,,,6.0,6.0,,1.0,1.0,5.0,,3.0,6.0,2.0,,,1.0,,,,
2013,35.0,7.0,,3.0,15.0,1.0,10.0,,2.0,4.0,5.0,1.0,5.0,,10.0,,1.0,7.0,,1.0,,1.0,,,,
2014,15.0,2.0,2.0,12.0,24.0,1.0,5.0,2.0,2.0,,8.0,1.0,1.0,1.0,9.0,,4.0,,1.0,,2.0,,,,,
2015,12.0,6.0,2.0,8.0,36.0,2.0,15.0,1.0,2.0,1.0,18.0,2.0,,,9.0,,2.0,,1.0,,,,,,,
2016,11.0,5.0,4.0,16.0,30.0,1.0,7.0,,,1.0,12.0,2.0,,,11.0,,5.0,2.0,1.0,,1.0,,,,,
2017,18.0,7.0,7.0,23.0,37.0,2.0,6.0,2.0,2.0,1.0,13.0,,3.0,,16.0,,2.0,2.0,3.0,1.0,,,,1.0,,
2018,26.0,8.0,11.0,21.0,47.0,,18.0,2.0,1.0,4.0,15.0,5.0,,,12.0,1.0,9.0,2.0,5.0,1.0,,1.0,,,,
2019,24.0,8.0,18.0,18.0,36.0,6.0,13.0,2.0,2.0,4.0,18.0,2.0,3.0,,18.0,2.0,10.0,2.0,8.0,,3.0,1.0,,,1.0,
2020,65.0,32.0,34.0,36.0,56.0,7.0,22.0,3.0,2.0,3.0,25.0,6.0,5.0,1.0,22.0,1.0,4.0,2.0,5.0,2.0,8.0,1.0,1.0,,,1.0
2021,62.0,20.0,40.0,27.0,50.0,5.0,42.0,10.0,4.0,1.0,17.0,7.0,3.0,1.0,9.0,1.0,9.0,3.0,3.0,1.0,3.0,,1.0,1.0,2.0,
2022,68.0,21.0,35.0,36.0,43.0,8.0,33.0,12.0,1.0,7.0,22.0,11.0,,1.0,12.0,,6.0,9.0,5.0,1.0,6.0,2.0,,,,
2023,63.0,19.0,39.0,45.0,54.0,11.0,35.0,4.0,1.0,7.0,48.0,14.0,2.0,,16.0,1.0,2.0,7.0,3.0,,4.0,1.0,1.0,1.0,,
2024,79.0,49.0,37.0,52.0,79.0,11.0,34.0,15.0,3.0,11.0,41.0,13.0,5.0,1.0,17.0,5.0,7.0,5.0,10.0,1.0,4.0,3.0,,4.0,,1.0
